Date,GOOG,AAPL,META,BABA,AMZN,GE,AMD,WMT,BAC,GM,T,UAA,SHLD,XOM,RRC,BBY,MA,PFE,JPM,SBUX
2000-03-10,,0.9448285698890686,,,3.34375,114.57421112060547,26.0,10.240692138671875,11.240046501159668,,5.811089038848877,,,17.377849578857422,1.2917819023132324,15.925835609436035,,13.276644706726074,25.232486724853516,3.3717851638793945
2000-03-13,,0.9114871025085449,,,3.265625,112.61662292480469,25.75,10.187286376953125,11.321972846984863,,6.044573783874512,,,17.11701774597168,1.2157940864562988,15.686474800109863,,13.015851974487305,25.673402786254883,3.2889702320098877
2000-03-14,,0.8584223985671997,,,3.28125,110.4959487915039,24.0,10.20063304901123,11.174506187438965,,5.828383922576904,,,17.42720603942871,1.2157940864562988,16.00562286376953,,12.612805366516113,25.332712173461914,3.1647469997406006
2000-03-15,,0.8734495043754578,,,3.1875,116.20555877685547,24.625,11.015579223632812,12.026517868041992,,5.880267143249512,,,17.54000473022461,1.1778007745742798,16.883296966552734,,13.371469497680664,26.655460357666016,3.3303778171539307
2000-03-16,,0.9133650660514832,,,3.3125,120.9364013671875,24.59375,11.684000968933105,12.911306381225586,,6.243462562561035,,,17.99118995666504,1.1778007745742798,19.021638870239258,,13.845637321472168,28.900114059448242,3.632063627243042
2000-03-17,,0.9391931295394897,,,3.2406249046325684,121.69768524169922,25.0,11.924631118774414,13.107927322387695,,6.329939365386963,,,17.39900016784668,1.1778007745742798,19.021638870239258,,13.584846496582031,29.180709838867188,3.507840871810913
2000-03-20,,0.924166202545166,,,3.2093749046325684,122.6221694946289,26.875,11.790943145751953,13.009622573852539,,6.148342132568359,,,16.89142608642578,1.1778007745742798,18.09608268737793,,13.276644706726074,27.757741928100586,3.3303778171539307
2000-03-21,,1.0138592720031738,,,3.6187500953674316,130.94200134277344,27.40625,12.111788749694824,13.370086669921875,,6.260756969451904,,,17.370807647705078,1.2157940864562988,18.76631736755371,,13.916762351989746,29.501384735107422,3.6912167072296143
2000-03-22,,1.0833590030670166,,,3.534374952316284,131.2682342529297,28.75,11.844419479370117,13.48477840423584,,5.992687225341797,,,16.905517578125,1.2157940864562988,19.532278060913086,,13.513716697692871,29.361085891723633,3.703049421310425
2000-03-23,,1.0617583990097046,,,3.3843750953674316,139.2074432373047,27.6875,11.550313949584961,14.20571231842041,,6.027275562286377,,,17.03241539001465,1.2157940864562988,20.617408752441406,,13.371469497680664,31.585721969604492,3.7267093658447266
2000-03-24,,1.0420351028442383,,,3.6343750953674316,138.3917236328125,27.0,11.871162414550781,14.32040786743164,,5.94944429397583,,,17.42720603942871,1.2157940864562988,19.89931869506836,,13.229220390319824,30.844173431396484,3.655726432800293
2000-03-27,,1.0486093759536743,,,3.65625,137.41294860839844,27.09375,11.857787132263184,14.189332008361816,,5.975390434265137,,,17.26153564453125,1.2537875175476074,19.30887794494629,,13.181800842285156,30.363162994384766,3.703049421310425
2000-03-28,,1.0453224182128906,,,3.5062499046325684,135.72723388671875,27.5625,11.657261848449707,14.041862487792969,,5.880267143249512,,,17.821992874145508,1.4437555074691772,20.93656349182129,,13.30034351348877,30.222885131835938,3.5906565189361572
2000-03-29,,1.02137291431427,,,3.3125,141.81756591796875,27.375,12.566313743591309,13.632243156433105,,5.845679759979248,,,18.160396575927734,1.4057625532150269,21.1919002532959,,13.7982177734375,28.980297088623047,3.756286144256592
2000-03-30,,0.9448285698890686,,,3.325000047683716,138.11985778808594,30.0,12.619787216186523,13.3209228515625,,5.7592034339904785,,,17.737398147583008,1.3677685260772705,21.431262969970703,,13.845637321472168,27.89803123474121,3.762202739715576
2000-03-31,,1.0204339027404785,,,3.3499999046325684,135.40097045898438,29.5,12.085051536560059,13.746939659118652,,5.828383922576904,,,17.596397399902344,1.2917819023132324,21.957860946655273,,13.869352340698242,27.958162307739258,4.241352558135986
2000-04-03,,1.0016498565673828,,,3.1781249046325684,140.07745361328125,30.4375,13.087682723999023,14.549796104431152,,6.191578388214111,,,18.160396575927734,1.2537875175476074,21.175939559936523,,14.41463565826416,29.661706924438477,3.9219188690185547
2000-04-04,,0.9565685987472534,,,3.1968750953674316,133.9871063232422,30.5625,12.83367919921875,14.20571231842041,,6.364528656005859,,,18.611581802368164,1.1778007745742798,19.78760528564453,,15.078469276428223,27.96297836303711,4.111213684082031
2000-04-05,,0.979579508304596,,,3.109375,133.3889617919922,34.1875,12.459369659423828,14.15656852722168,,6.407765865325928,,,17.99118995666504,1.2157940864562988,19.835481643676758,,14.651718139648438,27.84209632873535,3.7444567680358887
2000-04-06,,0.9406024813652039,,,3.2125000953674316,136.48846435546875,35.5,13.074312210083008,14.009098052978516,,6.496011734008789,,,18.442386627197266,1.1778007745742798,20.441869735717773,,14.556890487670898,28.18457794189453,3.5551645755767822
2000-04-07,,0.9899095296859741,,,3.378124952316284,138.1742706298828,37.75,13.154515266418457,13.714163780212402,,6.463346004486084,,,17.948896408081055,1.1778007745742798,20.87274169921875,,14.722843170166016,27.84209632873535,3.791780948638916
2000-04-10,,0.9391931295394897,,,3.168750047683716,138.7179718017578,37.75,13.595675468444824,13.845248222351074,,6.445923328399658,,,17.65279769897461,1.1778007745742798,20.60144805908203,,15.102180480957031,28.406187057495117,3.466431140899658
2000-04-11,,0.897398829460144,,,3.168750047683716,140.6212158203125,35.3125,13.555570602416992,13.722359657287598,,6.5852952003479,,,17.90660285949707,1.1778007745742798,20.314208984375,,15.102180480957031,27.721214294433594,3.5906565189361572
2000-04-12,,0.8208545446395874,,,2.8187499046325684,136.37979125976562,38.0,13.355049133300781,14.304024696350098,,6.550450325012207,,,18.033485412597656,1.1398072242736816,21.1280517578125,,15.315549850463867,27.983121871948242,3.5610787868499756
2000-04-13,,0.8551355600357056,,,2.4000000953674316,130.94200134277344,35.5,12.8470458984375,13.845248222351074,,6.550450325012207,,,18.04758644104004,1.2157940864562988,21.622751235961914,,15.031055450439453,27.237703323364258,3.7695987224578857
2000-04-14,,0.8405780792236328,,,2.34375,126.80926513671875,33.0,11.76420783996582,13.091541290283203,,5.940703392028809,,,17.765600204467773,1.1018130779266357,17.904592514038086,,14.390928268432617,25.42455291748047,3.3303778171539307
2000-04-17,,0.930740475654602,,,2.3531250953674316,132.24703979492188,36.3125,11.550313949584961,13.189850807189941,,5.836173057556152,,,17.03241539001465,1.0638196468353271,18.60673713684082,,14.41463565826416,25.34397315979004,3.419109582901001
2000-04-18,,0.9532814621925354,,,2.746875047683716,136.1622772216797,39.5,11.523579597473145,13.370086669921875,,5.783909320831299,,,17.1875057220459,1.1018130779266357,20.36208724975586,,15.007347106933594,25.948339462280273,3.54333233833313
2000-04-19,,0.9100779294967651,,,2.671875,135.29222106933594,37.625,11.75084114074707,12.960465431213379,,5.844883918762207,,,17.46950340270996,1.0638196468353271,19.851449966430664,,15.671172142028809,25.14250946044922,3.525587558746338
2000-04-20,,0.8931728601455688,,,2.6187500953674316,137.90232849121094,39.125,12.339052200317383,12.993232727050781,,5.7403564453125,,,17.821992874145508,1.1018130779266357,20.34613037109375,,15.742304801940918,24.92090606689453,3.54333233833313
2000-04-24,,0.9053824543952942,,,2.4906249046325684,141.0019073486328,40.5,12.593045234680176,13.501166343688965,,5.8884382247924805,,,18.01939582824707,1.1018130779266357,20.074846267700195,,16.500967025756836,24.09490203857422,3.779949426651001
2000-04-25,,0.9640814661979675,,,2.621875047683716,144.42767333984375,43.75,12.766849517822266,14.009098052978516,,6.262997150421143,,,18.273189544677734,1.0638196468353271,20.234416961669922,,16.47725486755371,25.162660598754883,3.61431884765625
2000-04-26,,0.9114871025085449,,,2.674999952316284,142.03506469726562,41.125,12.566313743591309,13.566699028015137,,6.132338523864746,,,18.0757999420166,0.911845862865448,21.287643432617188,,16.500967025756836,24.63884925842285,3.5137546062469482
2000-04-27,,0.9523414969444275,,,2.643749952316284,140.5125274658203,42.625,12.339052200317383,13.435628890991211,,6.02780818939209,,,18.20269012451172,0.911845862865448,21.335506439208984,,16.216463088989258,23.812854766845703,3.507840871810913
2000-04-28,,0.9321497082710266,,,2.7593750953674316,136.81480407714844,43.75,11.844419479370117,12.845773696899414,,6.106206893920898,,,17.52590560913086,0.873852014541626,20.617408752441406,,15.979376792907715,23.24875831604004,2.861581802368164
2000-05-01,,0.934027910232544,,,2.996875047683716,138.6636199951172,44.1875,12.392526626586914,13.107927322387695,,6.219446182250977,,,17.596397399902344,0.911845862865448,21.68657684326172,,15.860843658447266,23.772550582885742,2.9281296730041504
2000-05-02,,0.8856590390205383,,,2.8062500953674316,140.13180541992188,44.75,12.325679779052734,13.009622573852539,,5.905856132507324,,,17.65279769897461,0.911845862865448,21.14402198791504,,16.287588119506836,24.538122177124023,3.022775888442993
2000-05-03,,0.8645275831222534,,,2.706249952316284,135.78160095214844,43.875,11.429993629455566,12.845773696899414,,5.844883918762207,,,17.483612060546875,0.9878326654434204,20.553590774536133,,16.192750930786133,23.93374252319336,3.010946035385132
2000-05-04,,0.8316555023193359,,,2.753124952316284,133.9871063232422,45.0,10.90863037109375,12.583610534667969,,5.722932815551758,,,17.934804916381836,1.0638196468353271,19.404626846313477,,16.311302185058594,23.61138343811035,3.1647469997406006
2000-05-05,,0.849970281124115,,,2.924999952316284,137.4673614501953,46.0,10.975470542907715,12.468914985656738,,5.992964267730713,,,18.04758644104004,1.0638196468353271,18.814184188842773,,16.927717208862305,23.268898010253906,3.188408136367798
2000-05-08,,0.8274293541908264,,,2.800781011581421,136.8691864013672,44.375,11.202736854553223,12.632761001586914,,5.975544452667236,,,18.146286010742188,1.0638196468353271,17.952468872070312,,17.496713638305664,23.20846176147461,3.1233389377593994
2000-05-09,,0.792209267616272,,,2.8125,136.05345153808594,41.75,11.33642292022705,12.632761001586914,,5.897147178649902,,,17.92069435119629,1.0258265733718872,17.218408584594727,,16.960813522338867,22.845840454101562,3.1588311195373535
2000-05-10,,0.7461894154548645,,,2.6656250953674316,132.13832092285156,39.96875,12.125149726867676,12.190367698669434,,6.2891316413879395,,,18.385976791381836,1.0258265733718872,17.71310043334961,,16.49165153503418,22.16086196899414,3.08193039894104
2000-05-11,,0.772486686706543,,,2.7437500953674316,132.95394897460938,43.875,11.978103637695312,12.419759750366211,,6.350107192993164,,,18.81184196472168,1.1018130779266357,18.76631736755371,,16.230348587036133,22.563785552978516,3.1469995975494385
2000-05-12,,0.8086459040641785,,,2.6875,136.37979125976562,42.84375,12.151891708374023,12.73927116394043,,6.249932765960693,,,18.606281280517578,1.2157940864562988,18.239709854125977,,16.378820419311523,23.087583541870117,3.08193039894104
2000-05-15,,0.7588684558868408,,,2.8031249046325684,140.94752502441406,42.75,12.192000389099121,13.271775245666504,,6.4110798835754395,,,18.967769622802734,1.3297743797302246,19.037599563598633,,16.7232723236084,24.054607391357422,3.076014280319214
2000-05-16,,0.7940877079963684,,,2.953125,141.6000518798828,44.25,12.40589427947998,13.026004791259766,,6.367528438568115,,,18.88271713256836,1.3297743797302246,19.931236267089844,,16.913301467895508,23.93374252319336,3.1469995975494385
2000-05-17,,0.7616859078407288,,,3.049999952316284,139.96871948242188,42.5,12.058310508728027,12.927690505981445,,6.315262794494629,,,18.457427978515625,1.4437555074691772,19.16526222229004,,17.103330612182617,23.853160858154297,3.0700998306274414
2000-05-18,,0.7569903135299683,,,2.768749952316284,138.6636199951172,43.25,12.392526626586914,13.189850807189941,,6.167180061340332,,,18.475149154663086,1.6717168092727661,19.659948348999023,,17.174602508544922,24.215776443481445,2.9044675827026367
2000-05-19,,0.7062735557556152,,,2.6312499046325684,135.40097045898438,41.90625,12.205360412597656,13.042390823364258,,5.9494147300720215,,,18.5424861907959,1.6717168092727661,18.90993309020996,,16.794525146484375,23.369632720947266,2.851228952407837
2000-05-22,,0.6757495403289795,,,2.59375,130.5068817138672,40.25,12.272212028503418,13.1734619140625,,5.923279285430908,,,18.896892547607422,1.7477048635482788,18.41524314880371,,16.69950294494629,23.268898010253906,2.8275673389434814
2000-05-23,,0.6447563171386719,,,2.3343749046325684,130.5068817138672,37.75,12.23210334777832,13.779709815979004,,5.8274617195129395,,,18.826013565063477,1.6337238550186157,18.63865852355957,,16.794525146484375,23.571096420288086,2.6796820163726807
2000-05-24,,0.6588441729545593,,,2.4281249046325684,132.46456909179688,36.34375,12.165266036987305,14.664491653442383,,6.010387897491455,,,18.81184196472168,1.5957300662994385,17.106698989868164,,16.818279266357422,23.087583541870117,2.934044361114502
2000-05-25,,0.6556739807128906,,,2.2750000953674316,132.46456909179688,35.3125,11.76420783996582,14.500646591186523,,5.862306594848633,,,18.47160530090332,1.5577361583709717,17.856719970703125,,17.352758407592773,22.644363403320312,2.8275673389434814
2000-05-26,,0.6489823460578918,,,2.325000047683716,129.3650360107422,37.0,11.550313949584961,14.32040786743164,,5.940703392028809,,,18.684253692626953,1.5957300662994385,15.925835609436035,,17.150854110717773,22.724952697753906,2.756582021713257
2000-05-30,,0.6579048037528992,,,2.5875000953674316,133.76959228515625,43.0,11.416629791259766,14.40233325958252,,6.167180061340332,,,18.93941307067871,1.5957300662994385,16.771596908569336,,16.794525146484375,23.69196891784668,3.12925386428833
2000-05-31,,0.6311377882957458,,,2.4156250953674316,137.35855102539062,40.875,12.325679779052734,14.66689395904541,,6.088785171508789,,,18.896892547607422,1.7097104787826538,16.340730667114258,,16.913301467895508,24.074750900268555,3.2179853916168213
2000-06-01,,0.6696450114250183,,,2.5093750953674316,136.7060546875,42.0,12.192000389099121,15.030686378479004,,6.132338523864746,,,18.81184196472168,1.861685872077942,18.0482120513916,,17.103330612182617,24.86046028137207,3.265307664871216
2000-06-02,,0.695472776889801,,,2.893749952316284,137.684814453125,45.0625,12.633156776428223,16.138545989990234,,6.271708965301514,,,17.961261749267578,1.785697102546692,19.18121910095215,,16.55698013305664,26.00880241394043,3.484177827835083
2000-06-05,,0.6860806941986084,,,2.7249999046325684,134.58531188964844,45.5625,12.686626434326172,15.675555229187012,,6.1758928298950195,,,17.989606857299805,1.7477048635482788,18.38333511352539,,16.2481632232666,25.585716247558594,3.3717851638793945
2000-06-06,,0.6978205442428589,,,2.528125047683716,133.60647583007812,45.125,12.459369659423828,15.014144897460938,,6.315262794494629,,,18.670072555541992,1.785697102546692,17.04288101196289,,16.509469985961914,24.820152282714844,3.549248456954956
2000-06-07,,0.7255265712738037,,,2.590625047683716,134.0958709716797,43.5,12.379158973693848,15.295243263244629,,6.463346004486084,,,18.40072250366211,1.785697102546692,15.925835609436035,,16.53322410583496,24.779869079589844,3.2712228298187256
2000-06-08,,0.7123780250549316,,,2.59375,132.790771484375,43.5625,12.165266036987305,15.014144897460938,,6.550450325012207,,,18.159730911254883,1.785697102546692,16.260950088500977,,16.818279266357422,24.65899085998535,3.3422093391418457
2000-06-09,,0.7194222807884216,,,2.609375,130.18063354492188,44.375,11.550313949584961,14.815717697143555,,6.70724630355835,,,17.961261749267578,1.7097104787826538,15.941794395446777,,17.483415603637695,23.631532669067383,3.3836164474487305
2000-06-12,,0.685141384601593,,,2.421875,130.18063354492188,42.75,11.282940864562988,14.939733505249023,,6.524319648742676,,,18.315662384033203,1.7477048635482788,15.064112663269043,,16.865793228149414,23.49554443359375,3.2061541080474854
2000-06-13,,0.7100302577018738,,,2.450000047683716,133.60647583007812,44.0,11.76420783996582,14.73304271697998,,6.689825534820557,,,18.41490364074707,1.7477048635482788,16.21307373046875,,17.42402458190918,23.29912567138672,3.401362657546997
2000-06-14,,0.6795064806938171,,,2.3218750953674316,133.1171112060547,41.875,11.80381965637207,14.633830070495605,,6.968568325042725,,,18.740955352783203,1.7477048635482788,17.202455520629883,,17.70907211303711,24.20569610595703,3.3303778171539307
2000-06-15,,0.6940641403198242,,,2.315624952316284,135.40097045898438,41.4375,11.884127616882324,13.740915298461914,,6.785638332366943,,,18.69841957092285,1.5577361583709717,17.537567138671875,,17.86348533630371,23.601320266723633,3.283055067062378
2000-06-16,,0.685141384601593,,,2.299999952316284,133.44334411621094,41.25,11.536164283752441,12.69919204711914,,6.5852952003479,,,19.13789176940918,1.5957300662994385,17.729061126708984,,18.219797134399414,21.96947479248047,3.30079984664917
2000-06-19,,0.7259962558746338,,,2.265625,131.1595001220703,45.90625,11.64322566986084,12.7983980178833,,6.6201372146606445,,,19.067014694213867,1.7477048635482788,16.229032516479492,,17.768463134765625,22.664527893066406,3.324462652206421
2000-06-20,,0.7607466578483582,,,2.3062500953674316,133.1171112060547,45.625,11.669994354248047,12.831467628479004,,6.5765838623046875,,,18.88271713256836,1.823691725730896,16.324783325195312,,17.57843589782715,23.178239822387695,3.359952926635742
2000-06-21,,0.8358823657035828,,,2.3031249046325684,129.03872680664062,47.5,11.549541473388672,12.599970817565918,,6.70724630355835,,,19.042200088500977,1.9376717805862427,16.500303268432617,,17.815967559814453,22.724952697753906,3.4250247478485107
2000-06-22,,0.8077058792114258,,,2.0999999046325684,127.24430847167969,45.625,11.24173641204834,12.434621810913086,,6.846617221832275,,,18.755138397216797,1.861685872077942,16.564146041870117,,17.38838768005371,22.422761917114258,3.3895316123962402
2000-06-23,,0.7767126560211182,,,1.693750023841858,130.18063354492188,43.875,11.509389877319336,12.533829689025879,,6.768218040466309,,,18.854366302490234,1.8996785879135132,16.229032516479492,,17.43590545654297,22.664527893066406,3.3422093391418457
2000-06-26,,0.813341498374939,,,1.696874976158142,130.34388732910156,43.625,11.509389877319336,12.682653427124023,,6.602715015411377,,,18.90751838684082,1.8996785879135132,15.31943416595459,,17.57843589782715,22.996931076049805,3.430939197540283
2000-06-27,,0.7776519656181335,,,1.8250000476837158,128.54931640625,42.125,12.165162086486816,12.434621810913086,,6.489476203918457,,,18.61337661743164,1.861685872077942,15.590721130371094,,17.86348533630371,23.178239822387695,3.549248456954956
2000-06-28,,0.8180370330810547,,,1.8937499523162842,131.93441772460938,40.34375,11.987833023071289,12.017105102539062,,6.2608208656311035,,,18.627538681030273,1.8996785879135132,16.30881690979004,,17.667503356933594,22.747623443603516,3.61431884765625
2000-06-29,,0.7701389193534851,,,1.8562500476837158,129.8544158935547,38.125,11.589690208435059,12.021238327026367,,6.350107192993164,,,18.418441772460938,1.823691725730896,15.798171043395996,,17.572486877441406,23.027149200439453,3.584740161895752
2000-06-30,,0.7870440483093262,,,1.8156249523162842,138.3373260498047,38.625,12.339140892028809,11.37635326385498,,6.132338523864746,,,17.805328369140625,1.8996785879135132,16.14923858642578,,18.243553161621094,22.271657943725586,3.61431884765625
2000-07-03,,0.801132082939148,,,1.850000023841858,135.72723388671875,42.125,12.178549766540527,11.905485153198242,,6.489476203918457,,,18.04279136657715,1.8996785879135132,16.388614654541016,,18.124788284301758,23.157808303833008,3.6438944339752197
2000-07-05,,0.7757736444473267,,,1.8250000476837158,130.68817138671875,37.625,12.205314636230469,11.988165855407715,,6.3762383460998535,,,17.45092010498047,1.785697102546692,15.63859748840332,,18.029767990112305,23.24910545349121,3.6261484622955322
2000-07-06,,0.7785912156105042,,,1.803125023841858,131.34237670898438,38.75,12.312374114990234,12.120455741882324,,6.125096321105957,,,17.734445571899414,1.823691725730896,16.356698989868164,,17.69720458984375,23.370817184448242,3.602485418319702
2000-07-07,,0.8180370330810547,,,1.806249976158142,134.28656005859375,41.0,13.182270050048828,12.550370216369629,,6.274276256561279,,,17.80885887145996,1.823691725730896,18.064170837402344,,17.412141799926758,24.37504768371582,3.9574108123779297
2000-07-10,,0.8584223985671997,,,1.7531249523162842,137.2307586669922,42.5,13.11535358428955,12.550370216369629,,6.2918291091918945,,,17.720272064208984,1.823691725730896,18.925893783569336,,18.17228126525879,24.2228946685791,3.762202739715576
2000-07-11,,0.8556051850318909,,,1.65625,136.74008178710938,41.75,13.275957107543945,12.418081283569336,,6.230401992797852,,,18.273136138916016,1.823691725730896,19.340795516967773,,18.623632431030273,24.67934799194336,3.779949426651001
2000-07-12,,0.8847202658653259,,,1.7531249523162842,140.66554260253906,42.15625,13.061829566955566,12.434621810913086,,6.309376239776611,,,17.83013153076172,1.8996785879135132,19.532278060913086,,18.231691360473633,24.618486404418945,3.8154397010803223
2000-07-13,,0.8490312695503235,,,1.75,137.39430236816406,42.75,12.660334587097168,12.21965503692627,,6.423457145690918,,,17.691911697387695,1.9756661653518677,19.37270164489746,,17.530921936035156,24.70978355407715,3.78586483001709
2000-07-14,,0.8668756484985352,,,2.1312499046325684,134.7772674560547,45.0,12.740633010864258,12.566910743713379,,6.3708062171936035,,,17.592676162719727,2.1656334400177,19.867395401000977,,17.12708854675293,25.561840057373047,3.78586483001709
2000-07-17,,0.8762678503990173,,,2.0562500953674316,140.50198364257812,45.625,13.001599311828613,12.401545524597168,,6.0768351554870605,,,17.862041473388672,2.0896475315093994,20.25835609436035,,17.524991989135742,25.333602905273438,3.7681174278259277
2000-07-18,,0.8603009581565857,,,2.0875000953674316,136.74008178710938,45.5,12.861076354980469,12.236199378967285,,6.107548236846924,,,17.734445571899414,2.24161958694458,20.314208984375,,17.055831909179688,24.801076889038086,3.762202739715576
2000-07-19,,0.791739821434021,,,2.043750047683716,138.04852294921875,45.125,12.847695350646973,12.21965503692627,,6.125096321105957,,,17.847848892211914,2.1656334400177,19.26099967956543,,17.64969253540039,24.67934799194336,3.762202739715576
2000-07-20,,0.828368604183197,,,2.015625,142.1376495361328,43.0625,12.847695350646973,12.7983980178833,,6.054896831512451,,,17.720272064208984,2.127638578414917,19.149293899536133,,17.103330612182617,24.98365020751953,3.78586483001709
2000-07-21,,0.8048884868621826,,,2.0562500953674316,141.6470184326172,40.0625,12.780792236328125,12.89760971069336,,6.037345886230469,,,17.493450164794922,2.0896475315093994,19.133338928222656,,17.43590545654297,25.675949096679688,3.779949426651001
2000-07-24,,0.7316316962242126,,,1.9375,141.31988525390625,39.0,12.298992156982422,12.550370216369629,,6.0636701583862305,,,17.521800994873047,1.9376717805862427,18.941848754882812,,18.0772705078125,25.105371475219727,3.7592434883117676
2000-07-25,,0.7522936463356018,,,1.881250023841858,140.1748504638672,39.375,12.673722267150879,12.765327453613281,,6.177748203277588,,,17.096521377563477,1.8996785879135132,18.76631736755371,,16.7232723236084,24.95321273803711,3.6498091220855713
2000-07-26,,0.7522936463356018,,,1.803125023841858,136.41287231445312,38.09375,12.580038070678711,12.451162338256836,,6.054896831512451,,,17.28080177307129,1.785697102546692,19.30887794494629,,16.53322410583496,24.040298461914062,3.5669949054718018
2000-07-27,,0.7814086675643921,,,1.568750023841858,137.39430236816406,35.0,12.861076354980469,12.368474960327148,,6.011019229888916,,,18.258970260620117,1.823691725730896,19.27696990966797,,16.954858779907227,24.28374481201172,3.419109582901001
2000-07-28,,0.7259962558746338,,,1.5,133.30516052246094,35.5,12.566650390625,12.302348136901855,,5.967141151428223,,,18.145545959472656,1.823691725730896,18.38333511352539,,16.675756454467773,23.55341148376465,3.5019257068634033
2000-07-31,,0.7635641694068909,,,1.506250023841858,135.2679443359375,36.0,11.830583572387695,12.533829689025879,,5.975917816162109,,,18.188085556030273,1.823691725730896,18.574819564819336,,16.485721588134766,24.25330352783203,3.549248456954956
2000-08-01,,0.7410233616828918,,,1.5125000476837158,138.04852294921875,33.875,11.669994354248047,12.616512298583984,,6.13387393951416,,,18.145545959472656,1.823691725730896,18.989728927612305,,17.38838768005371,25.13581085205078,3.5906565189361572
2000-08-02,,0.7100302577018738,,,1.540624976158142,136.08580017089844,31.25,11.57630729675293,12.484228134155273,,6.221621990203857,,,18.79766845703125,1.861685872077942,19.18121910095215,,17.530921936035156,25.044506072998047,3.7148804664611816
2000-08-03,,0.7213006019592285,,,1.5750000476837158,138.3756866455078,32.75,11.536164283752441,12.980287551879883,,6.177748203277588,,,18.47160530090332,1.9376717805862427,18.367368698120117,,17.008304595947266,24.46632194519043,3.791780948638916
2000-08-04,,0.7119085788726807,,,1.625,139.6841583251953,31.375,11.335418701171875,13.889735221862793,,6.168975353240967,,,18.531845092773438,2.0136585235595703,18.000337600708008,,17.293376922607422,25.53139877319336,3.945579767227173
2000-08-07,,0.7203613519668579,,,1.6906249523162842,137.72140502929688,32.5,11.80381965637207,13.856669425964355,,6.230401992797852,,,18.34756088256836,2.0136585235595703,18.14395523071289,,17.07364845275879,26.079158782958984,4.052058696746826
2000-08-08,,0.7025163173675537,,,1.646875023841858,140.66554260253906,30.625,12.339140892028809,13.740915298461914,,5.967141151428223,,,18.3262939453125,2.203627109527588,18.63865852355957,,17.07364845275879,26.048728942871094,4.057973384857178
2000-08-09,,0.7137867212295532,,,1.5437500476837158,146.39035034179688,30.875,11.482630729675293,14.038556098937988,,5.853068828582764,,,18.38655662536621,2.24161958694458,18.41524314880371,,16.2481632232666,25.470544815063477,4.069804668426514
2000-08-10,,0.7147257328033447,,,1.521875023841858,149.17095947265625,28.5,10.92054271697998,14.137768745422363,,5.9408183097839355,,,18.472639083862305,2.2796144485473633,18.14395523071289,,15.963109970092773,25.257524490356445,4.057973384857178
2000-08-11,,0.7166049480438232,,,1.6843750476837158,148.0260009765625,28.875,11.161438941955566,14.303129196166992,,5.975917816162109,,,18.55816078186035,2.2796144485473633,18.526947021484375,,16.295682907104492,25.318387985229492,4.040226459503174
2000-08-14,,0.7072127461433411,,,1.743749976158142,149.17095947265625,31.5,11.322035789489746,14.551148414611816,,5.879393577575684,,,18.828983306884766,2.2796144485473633,19.532278060913086,,16.236289978027344,25.683563232421875,3.9692437648773193
2000-08-15,,0.7015771865844727,,,1.8781249523162842,149.8251953125,32.0,11.04098892211914,14.369256019592285,,5.8969407081604,,,18.543912887573242,2.393594980239868,18.862056732177734,,15.963109970092773,25.22710609436035,3.856848955154419
2000-08-16,,0.7288138270378113,,,1.931249976158142,148.6802215576172,32.625,10.693032264709473,14.154304504394531,,5.800417423248291,,,18.875301361083984,2.4695818424224854,18.175884246826172,,16.544921875,24.527191162109375,3.8272740840911865
2000-08-17,,0.7729561924934387,,,1.912500023841858,148.3530731201172,34.0625,10.706413269042969,14.17083740234375,,5.545933723449707,,,19.11405372619629,2.507575035095215,18.08012580871582,,16.759187698364258,24.67934799194336,3.6202330589294434
2000-08-18,,0.7513546347618103,,,1.9500000476837158,147.0446319580078,35.125,10.893771171569824,14.22044563293457,,5.519607067108154,,,18.910932540893555,2.431589126586914,18.83014488220215,,16.283056259155273,24.70978355407715,3.466431140899658
2000-08-21,,0.7588684558868408,,,1.875,148.0260009765625,34.09375,10.492280960083008,14.25351333618164,,5.624911308288574,,,19.042783737182617,2.5835630893707275,18.14395523071289,,16.6639461517334,24.801076889038086,3.525587558746338
2000-08-22,,0.7767126560211182,,,1.8250000476837158,147.20819091796875,34.4375,10.519057273864746,14.40233325958252,,5.563483715057373,,,18.957271575927734,2.735537052154541,18.447153091430664,,16.187837600708008,25.683563232421875,3.549248456954956
2000-08-23,,0.8161587715148926,,,1.9406249523162842,151.6244354248047,34.75,10.519057273864746,14.303129196166992,,5.642462253570557,,,19.27083396911621,2.887511730194092,19.18121910095215,,16.390186309814453,26.4443302154541,3.3895316123962402
2000-08-24,,0.8431607484817505,,,1.96875,154.24139404296875,34.9375,10.585968017578125,13.889735221862793,,5.686336040496826,,,18.914501190185547,2.8115241527557373,19.324838638305664,,16.41399383544922,25.9270076751709,3.419109582901001
2000-08-25,,0.8537266850471497,,,1.9968750476837158,155.05923461914062,34.5,10.813478469848633,13.691305160522461,,5.782865524291992,,,18.914501190185547,2.963498830795288,19.053552627563477,,16.687761306762695,25.348814010620117,3.3836164474487305
2000-08-28,,0.8725099563598633,,,1.9562499523162842,157.0220184326172,34.5,10.599350929260254,13.674773216247559,,5.91448974609375,,,18.885995864868164,2.887511730194092,18.3354549407959,,16.318763732910156,25.653135299682617,3.413194417953491
