Date,GOOG,AAPL,META,BABA,AMZN,GE,AMD,WMT,BAC,GM,T,UAA,SHLD,XOM,RRC,BBY,MA,PFE,JPM,SBUX
2015-05-07,26.409912109375,28.05408477783203,78.06208801269531,83.05421447753906,21.3439998626709,112.13018798828125,2.319999933242798,21.44603157043457,13.066179275512695,27.275577545166016,12.175135612487793,38.880001068115234,,56.06379318237305,57.37956619262695,25.605052947998047,86.61661529541016,21.09153175354004,49.01526641845703,40.404632568359375
2015-05-08,26.784137725830078,28.5826473236084,78.14171600341797,84.0779037475586,21.684499740600586,113.45716857910156,2.309999942779541,21.58344841003418,13.235139846801758,27.619646072387695,12.291891098022461,39.540000915527344,,56.953392028808594,60.673221588134766,25.952415466308594,87.99046325683594,21.367897033691406,49.7675895690918,40.75669479370117
2015-05-11,26.658729553222656,28.291492462158203,77.64405822753906,83.74954986572266,21.642499923706055,111.63257598876953,2.319999933242798,21.465269088745117,13.26732063293457,27.541454315185547,12.21891975402832,39.130001068115234,,55.99834442138672,59.38029479980469,26.207612991333008,87.05887603759766,21.330215454101562,49.737186431884766,40.52743148803711
2015-05-12,26.327302932739258,28.190706253051758,77.09664916992188,83.7978286743164,21.551000595092773,112.08870697021484,2.3499999046325684,21.701642990112305,13.2190523147583,27.166105270385742,12.28094482421875,38.959999084472656,,56.1531982421875,60.22023010253906,26.087095260620117,86.93658447265625,21.217151641845703,49.66878890991211,40.699363708496094
2015-05-13,26.35616683959961,28.222063064575195,78.07205200195312,84.53180694580078,21.3435001373291,112.83512878417969,2.369999885559082,21.481761932373047,13.25123119354248,27.21302032470703,12.368509292602539,38.685001373291016,,55.85638427734375,59.172664642333984,25.66176986694336,87.05887603759766,21.060123443603516,49.79039001464844,40.60111618041992
2015-05-14,26.7930965423584,28.88052749633789,80.98829650878906,85.37200164794922,21.61400032043457,113.66451263427734,2.3299999237060547,21.635677337646484,13.291460037231445,27.095722198486328,12.452425003051758,39.04499816894531,,56.1209716796875,57.6060676574707,24.683502197265625,88.30094909667969,21.317649841308594,50.193153381347656,41.395294189453125
2015-05-15,26.566667556762695,28.840213775634766,80.04275512695312,85.42994689941406,21.299999237060547,113.08396911621094,2.319999933242798,21.778594970703125,13.154685020446777,27.299041748046875,12.525395393371582,38.90999984741211,,56.36618423461914,57.71931457519531,24.520450592041016,87.71754455566406,21.349050521850586,50.06395721435547,41.591800689697266
2015-05-18,26.489532470703125,29.158245086669922,80.50059509277344,84.12619018554688,21.261999130249023,113.24980926513672,2.3499999046325684,21.965482711791992,13.283415794372559,27.40851402282715,12.722417831420898,39.43000030517578,,56.04351806640625,56.41693878173828,24.874902725219727,87.5858154296875,21.3427677154541,50.47431945800781,41.902931213378906
2015-05-19,26.74134063720703,29.131362915039062,80.25176239013672,85.18850708007812,21.085500717163086,113.41571044921875,2.2799999713897705,21.006282806396484,13.492602348327637,27.46324920654297,12.53998851776123,39.290000915527344,,56.133872985839844,55.06740188598633,24.796918869018555,88.2633285522461,21.48723602294922,50.92268753051758,42.09942626953125
2015-05-20,26.83639144897461,29.129121780395508,80.17215728759766,87.59321594238281,21.19300079345703,114.6182861328125,2.319999933242798,20.860614776611328,13.468464851379395,27.385059356689453,12.631204605102539,39.29499816894531,,56.224212646484375,54.98246383666992,23.94625473022461,87.73637390136719,21.54376220703125,50.519920349121094,41.780094146728516
